open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore,datetime
1758639600000,112602.20,113025.2,112390.6,112828.6,4815.908,1758643199999,543019065.37960,118435,2259.351,254834665.37150,0,2025-09-23 15:00:00
1758643200000,112828.60,112927.8,112433.9,112763.8,4145.042,1758646799999,466981265.59340,118116,2314.897,260772933.11920,0,2025-09-23 16:00:00
1758646800000,112763.80,112779.4,111827.2,111919.2,7015.257,1758650399999,786825398.73280,157572,3156.909,354122262.59880,0,2025-09-23 17:00:00
1758650400000,111919.20,112168.6,111625.5,111728.3,6701.869,1758653999999,749937566.67650,163625,3570.409,399627741.42830,0,2025-09-23 18:00:00
1758654000000,111728.30,111941.6,111482.0,111611.8,4604.923,1758657599999,514298210.65880,111874,2204.501,246269520.35740,0,2025-09-23 19:00:00
1758657600000,111611.70,111949.1,111413.5,111936.4,3816.627,1758661199999,426371718.22240,92647,2246.632,251032190.13460,0,2025-09-23 20:00:00
1758661200000,111936.20,112151.6,111835.5,112108.6,2314.232,1758664799999,259200916.34670,47746,1469.412,164574996.22710,0,2025-09-23 21:00:00
1758664800000,112108.50,112171.2,111940.6,112107.0,1899.440,1758668399999,212879619.14890,51540,904.951,101418942.70560,0,2025-09-23 22:00:00
1758668400000,112107.00,112178.0,111812.0,111947.0,2044.846,1758671999999,228990360.01530,59154,971.134,108753176.18870,0,2025-09-23 23:00:00
1758672000000,111947.00,112338.3,111770.9,112175.1,3493.566,1758675599999,391702321.36260,94012,1830.959,205306515.63370,0,2025-09-24 00:00:00
1758675600000,112175.10,112466.6,112085.7,112394.6,2332.634,1758679199999,262035802.90680,60947,1536.183,172567303.96330,0,2025-09-24 01:00:00
1758679200000,112394.60,112450.0,111850.0,112070.2,5864.294,1758682799999,657434316.05600,140963,2806.507,314636945.40430,0,2025-09-24 02:00:00
1758682800000,112070.10,112172.3,111622.4,111639.7,4492.096,1758686399999,502460215.37050,118699,2056.097,230026520.54590,0,2025-09-24 03:00:00
1758686400000,111639.80,112336.7,110935.0,112122.5,13604.284,1758689999999,1519336512.71880,261015,6616.227,739310585.94240,0,2025-09-24 04:00:00
1758690000000,112122.50,112630.0,112083.2,112595.9,3739.670,1758693599999,420322233.67950,88253,2044.505,229806065.33920,0,2025-09-24 05:00:00
1758693600000,112596.00,112732.8,112479.9,112551.1,3209.360,1758697199999,361379780.62610,77798,1571.073,176908354.42220,0,2025-09-24 06:00:00
1758697200000,112551.20,112695.4,112400.4,112544.7,2447.958,1758700799999,275458453.49740,65000,1221.135,137412710.50870,0,2025-09-24 07:00:00
1758700800000,112544.70,112596.6,112356.4,112574.3,2722.247,1758704399999,306175932.89230,69646,1373.662,154490700.99120,0,2025-09-24 08:00:00
1758704400000,112574.40,112796.5,112447.6,112691.0,1979.131,1758707999999,222867932.41520,52593,1061.169,119497735.49490,0,2025-09-24 09:00:00
1758708000000,112691.00,112911.0,112609.4,112883.2,3848.079,1758711599999,433980097.64340,64987,2302.389,259679157.65400,0,2025-09-24 10:00:00
1758711600000,112883.10,113121.8,112819.4,112982.0,6280.869,1758715199999,709561299.88910,102182,3220.321,363796066.77170,0,2025-09-24 11:00:00
1758715200000,112982.00,113050.0,112882.7,113010.8,2300.727,1758718799999,259939186.51860,54932,1004.068,113439469.02570,0,2025-09-24 12:00:00
1758718800000,113010.80,113177.6,112760.0,112780.2,6677.178,1758722399999,754464252.90030,133592,3206.837,362403408.21430,0,2025-09-24 13:00:00
1758722400000,112780.20,113850.0,112780.1,113662.7,11519.749,1758725999999,1306530906.13150,209705,6579.235,746245097.36730,0,2025-09-24 14:00:00
1758726000000,113662.60,113843.0,113191.5,113299.9,7462.533,1758729599999,847346835.87270,169589,3494.616,396807474.59950,0,2025-09-24 15:00:00
1758729600000,113300.00,113700.0,113107.4,113668.9,4485.788,1758733199999,508727580.97390,125640,2337.591,265098993.76530,0,2025-09-24 16:00:00
1758733200000,113668.90,113895.8,113550.6,113700.1,4453.526,1758736799999,506621183.62880,107968,2073.240,235848746.92200,0,2025-09-24 17:00:00
